funcSMD6
0.00496275	1566	7856550	1585	0	9510	0.00185315	(-0.0144475,-0.000583746,0.00784645,-0.0183808,-0.00380689,0.0259819,0.00864522,-0.0211394,-0.00578773,-0.0225709,-0.046515,-0.00763098,-0.00373361,-0.000840968,0.019069,0,0,0,0,0,0,0,0,0,-0.0225709,-0.046515,-0.00763098,-0.00373361,-0.000840968,0.019069)
0.00942417	1598	8454390	1614	0	9682	0.00654198	(-0.0243858,0.0203592,0.0211567,-0.00629916,-0.00662492,0.0247107,-0.0496441,0.041755,0.013528,0.0370546,-0.0064505,-0.00469854,-0.0209115,-0.0247664,0.0198694,0,0,0,0,0,0,0,0,0,0.0370546,-0.0064505,-0.00469854,-0.0209115,-0.0247664,0.0198694)
0.00871481	1448	7542120	1456	0	8736	0.00362151	(0.00433648,-0.0117647,0.00160702,-0.0113005,0.0112379,-0.0235081,0.0496607,-0.0012736,-0.0136851,-0.0441635,0.0163966,0.0230377,-0.0186801,-0.0446432,-0.00116364,0,0,0,0,0,0,0,0,0,-0.0441635,0.0163966,0.0230377,-0.0186801,-0.0446432,-0.00116364)
0.00955639	1449	7447890	1467	0	8802	0.00309504	(0.0219861,-0.0336463,0.0251094,0.00950364,0.0117385,0.0011781,-0.00256494,-0.013205,-0.020944,0.0393514,-0.0299738,-0.0256578,-0.0178729,0.05251,-0.016713,0,0,0,0,0,0,0,0,0,0.0393514,-0.0299738,-0.0256578,-0.0178729,0.05251,-0.016713)
0.00882937	1472	7171680	1480	0	8879	0.00348139	(-0.0334241,0.0109543,-0.00149791,-0.0204571,0.00742158,0.0267872,0.0244412,-0.0161466,-0.0138841,0.0118227,-0.037068,0.0200684,-0.0573085,0.00614191,-0.0104612,0,0,0,0,0,0,0,0,0,0.0118227,-0.037068,0.0200684,-0.0573085,0.00614191,-0.0104612)
0.00870175	1775	9099540	1791	0	10746	0.00652203	(-0.00235588,0.000960801,-0.028135,0.0179095,-0.0463841,-0.0171903,0.00627823,-0.0100835,-0.0530579,-0.00810233,0.00753466,0.0259007,-0.00620143,0.0276496,-0.0241556,0,0,0,0,0,0,0,0,0,-0.00810233,0.00753466,0.0259007,-0.00620143,0.0276496,-0.0241556)
0.00869207	1591	7973520	1602	0	9612	0.00304291	(-0.0306243,0.0304799,-0.00776703,-0.0117729,-0.0178972,-0.0127046,-0.020891,-0.00766099,0.000520844,-0.0254428,-0.00150194,-0.0219454,0.00719278,0.0573244,-0.0343531,0,0,0,0,0,0,0,0,0,-0.0254428,-0.00150194,-0.0219454,0.00719278,0.0573244,-0.0343531)
0.00947832	1670	8689800	1686	0	10116	0.00256073	(-0.00230206,-0.0181346,-0.00254449,0.00887845,-0.0186956,0.034107,-0.0059497,-0.0146376,0.0194628,-0.00937641,0.00633679,0.0673076,0.0314123,-0.0014334,0.035643,0,0,0,0,0,0,0,0,0,-0.00937641,0.00633679,0.0673076,0.0314123,-0.0014334,0.035643)
0.0082796	1623	8351310	1627	0	9762	0.007691	(0.0518194,-0.0437267,-0.00291962,0.0161958,-0.0334753,0.0310139,0.0104592,0.0101759,-0.0229672,-0.0191412,-0.00177957,0.00750963,-0.00632787,0.0103929,0.0038205,0,0,0,0,0,0,0,0,0,-0.0191412,-0.00177957,0.00750963,-0.00632787,0.0103929,0.0038205)
0.00819388	1509	7914690	1521	0	9126	0.0025785	(-0.00733313,0.0228149,-0.00733835,-0.00681586,0.0319535,0.0210605,0.0104753,0.0174305,-0.00507681,-0.0288181,-0.00772598,-0.00825218,-0.057403,-0.0264271,-0.0257606,0,0,0,0,0,0,0,0,0,-0.0288181,-0.00772598,-0.00825218,-0.057403,-0.0264271,-0.0257606)
