funcSMD6
0.000116469	5978	6528	8.36428e-05	(0.00213249,0.00231107,-0.00243234,0.00644292,0.00429936,0.00150205,0.0017993,-0.00136704,-0.000692659,-0.00349712,-0.00110466,0.00142094,0.000308455,-0.00415097,0.000177873,0,0,0,0,0,0,0,0,0,-0.00349713,-0.00110466,0.00142094,0.000308455,-0.00415099,0.000177873)
0.000243954	6017	6596	0.000198759	(0.00182148,-0.000100247,0.00694148,-0.0076164,0.00325062,-0.00371429,-0.00518408,0.00328543,0.00521599,0.000348335,0.00076806,0.000555004,-0.00343697,-0.000990026,-0.005602,0,0,0,0,0,0,0,0,0,0.000348335,0.00076806,0.000555004,-0.00343699,-0.000990026,-0.00560205)
0.000539994	5984	6664	0.00028966	(0.00196397,-0.000150829,0.00359186,-0.00578696,-0.000577505,0.00924507,0.00482624,-0.00119503,0.0113518,0.011314,0.000519316,0.00452911,0.0046855,0.00103971,0.0088606,0,0,0,0,0,0,0,0,0,0.0113145,0.000519316,0.00452914,0.00468554,0.00103971,0.00886084)
0.000128547	5974	6562	6.62805e-05	(0.00408569,-0.00192821,-0.000849983,0.0027304,-0.00242257,0.00392867,-0.00131008,-0.00196967,0.00328525,-0.00358971,0.00303841,-0.000952713,0.00167094,-0.0054291,-0.0026408,0,0,0,0,0,0,0,0,0,-0.00358973,0.00303842,-0.000952714,0.00167094,-0.00542915,-0.00264081)
0.000208498	6031	6494	0.000172034	(0.00132985,0.00225494,-0.00449987,-0.00370558,-0.0049595,0.00994171,0.000734226,-0.00246749,-0.00106707,5.84487e-06,-9.9714e-05,-0.00164526,0.00503295,-0.00263905,-0.00120512,0,0,0,0,0,0,0,0,0,0,-9.9714e-05,-0.00164526,0.005033,-0.00263905,-0.00120512)
0.000280886	5810	6358	0.000207024	(-0.00811103,-0.00409993,-0.00405001,0.00290771,-0.00255727,0.00527978,0.000294879,-9.06786e-05,0.00806583,0.00249775,-0.00176442,0.00434658,-0.00557516,-0.00377777,-0.00051324,0,0,0,0,0,0,0,0,0,0.00249776,-0.00176442,0.0043466,-0.00557522,-0.00377779,-0.00051324)
0.00123583	5793	6290	0.000950861	(-0.0134541,0.0169386,-0.0121088,-0.00707922,-0.00641222,-0.0133285,0.000372706,0.00792399,0.00212093,0.00451158,0.00582112,-0.0135907,-0.00308959,-0.00598913,0.00078134,0,0,0,0,0,0,0,0,0,0.00451161,0.00582119,-0.0135915,-0.0030896,-0.0059892,0.00078134)
0.000171703	5951	6460	9.38391e-05	(-0.00136261,0.000900525,0.00308777,0.00542636,2.58733e-05,-0.00407117,-0.00367117,0.00221587,0.00415079,0.00157018,-0.00107798,-0.000728485,-0.00273138,-0.00710696,0.00396695,0,0,0,0,0,0,0,0,0,0.00157018,-0.00107798,-0.000728485,-0.00273138,-0.00710708,0.00396697)
0.000558676	5965	6528	0.000468995	(-0.00856472,-0.0109539,0.00154573,0.0150656,-0.00324004,0.000879669,-0.00110617,-0.0054332,0.00206777,-0.00413477,0.00645389,0.000902409,0.00536737,-0.000653085,0.000939015,0,0,0,0,0,0,0,0,0,-0.00413479,0.00645398,0.000902409,0.00536742,-0.000653085,0.000939015)
0.000294423	6021	6562	5.91045e-05	(-0.00152881,-0.000205677,0.000958811,-0.00111014,-0.00431911,-0.00427516,0.000414007,-0.00393861,0.0013991,0.00217743,0.0027513,-0.00416665,0.00672876,-0.000377281,0.0126581,0,0,0,0,0,0,0,0,0,0.00217744,0.0027513,-0.00416667,0.00672887,-0.000377281,0.0126588)
